latitude,longitude,report_timestamp,wave_max_height_m,wave_mean_direction_degrees,wave_peak_period_seconds,wave_significant_height_m,wind_direction_degrees,wind_gust_10m_kn,wind_gust_kn,wind_speed_10m_kn,wind_speed_kn,wind_temperature_c
32.8673338,-117.2639956,2020-06-05T12:00:00+00:00,0.725151964,268.076039,8.533333333,0.40694393,178.6732474,4.42,3.4,3.880785576,2.985219674,19
32.8672819,-117.263851,2020-06-05T12:30:00+00:00,0.621716256,251.7381009,15.75384615,0.393992768,130.6925075,5.85,4.5,4.72909088,3.637762215,19
32.8671851,-117.2638084,2020-06-05T13:00:00+00:00,0.556779383,245.2710453,15.75384615,0.403118231,86.25127601,7.67,5.9,6.158043429,4.736956484,19
32.8672063,-117.2637795,2020-06-05T13:30:00+00:00,0.571447121,251.4977273,17.06666667,0.354600345,89.99996145,9.88,7.6,8.572012983,6.593856141,19
32.8673467,-117.2640614,2020-06-05T14:00:00+00:00,0.607034478,247.3305563,15.75384615,0.394911981,98.25041116,11.05,8.5,8.159183268,6.276294822,20
32.867325,-117.2640608,2020-06-05T14:30:00+00:00,0.590323277,252.7080496,17.06666667,0.390054754,117.5869584,6.5,5,4.864923459,3.742248814,20
32.8671903,-117.2639674,2020-06-05T15:00:00+00:00,0.63742892,235.3518808,17.06666667,0.38409815,138.1047953,6.89,5.3,4.845608111,3.727390854,20
32.8671939,-117.2640746,2020-06-05T15:30:00+00:00,0.62274684,234.437751,17.06666667,0.411482835,119.8385758,7.93,6.1,6.46652387,4.97424913,20
32.8671345,-117.2640868,2020-06-05T16:00:00+00:00,0.814311344,241.5790199,15.75384615,0.432605595,137.3384296,5.59,4.3,4.752847315,3.656036396,21
32.8671556,-117.2640462,2020-06-05T16:30:00+00:00,0.791920941,250.4031041,17.06666667,0.476785783,184.7157589,11.83,9.1,8.175584625,6.28891125,22
32.8672162,-117.2640474,2020-06-05T17:00:00+00:00,0.621987837,245.115884,17.06666667,0.42316393,188.6724754,11.7,9,9.202332434,7.078717257,22.27884615
32.8673026,-117.2640957,2020-06-05T17:30:00+00:00,0.658019992,240.1671768,15.75384615,0.465926029,199.3105088,17.94,13.8,15.99814639,12.30626645,22.44230769
32.8674822,-117.2639434,2020-06-05T18:00:00+00:00,0.77670596,234.6730237,15.75384615,0.462182548,201.2114316,15.99,12.3,14.56964972,11.20742286,22
32.8675246,-117.2637754,2020-06-05T18:30:00+00:00,0.752007336,226.0938102,15.75384615,0.47367376,209.5868962,18.33,14.1,15.97152272,12.28578671,20
32.867564,-117.2636753,2020-06-05T19:00:00+00:00,0.817944895,227.5130237,12.8,0.457776231,198.0267563,21.58,16.6,15.56617337,11.97397952,22
32.8675285,-117.2636625,2020-06-05T19:30:00+00:00,0.719371974,232.7772066,15.75384615,0.468389688,204.575047,10.14,7.8,8.899259329,6.8455841,23
32.8675585,-117.2636923,2020-06-05T20:00:00+00:00,0.813508417,240.5346881,12.8,0.46824183,218.5026603,12.22,9.4,11.21831414,8.629472414,23
32.8675511,-117.2635348,2020-06-05T20:30:00+00:00,0.599560012,253.7196299,12.8,0.423687811,223.4593199,14.04,10.8,12.77046622,9.823435553,23
32.8674018,-117.2633642,2020-06-05T21:00:00+00:00,0.62280884,272.2171871,12.8,0.413123139,224.8919346,11.96,9.2,10.93350028,8.410384829,22.08653846
32.8674504,-117.2634061,2020-06-05T21:30:00+00:00,0.743851982,265.0924323,9.752380952,0.38707387,210.7833545,15.73,12.1,14.38757968,11.06736899,22.22115385
32.8674807,-117.263454,2020-06-05T22:00:00+00:00,0.641840667,275.9805591,12.8,0.425546277,198.2678982,14.95,11.5,12.7629976,9.817690461,22.41346154
32.8674862,-117.2634704,2020-06-05T22:30:00+00:00,0.647584386,270.1303571,12.8,0.456112928,204.2806406,12.35,9.5,11.16730229,8.590232528,23
32.8674208,-117.2634617,2020-06-05T23:00:00+00:00,0.703660903,250.894813,15.75384615,0.43008245,224.2559174,10.14,7.8,8.36482711,6.434482392,23
32.8673585,-117.2634429,2020-06-05T23:30:00+00:00,0.684781832,266.7103183,15.75384615,0.464301845,226.3582135,9.62,7.4,8.383333132,6.448717794,23
32.8673466,-117.2634873,2020-06-06T00:00:00+00:00,0.697607371,255.7784056,15.75384615,0.415275541,212.5308529,12.48,9.6,10.92699244,8.405378799,22
32.8672937,-117.2634959,2020-06-06T00:30:00+00:00,0.731021243,238.37703,15.75384615,0.441090539,203.8912022,12.35,9.5,10.31545891,7.934968395,22
32.8673672,-117.263533,2020-06-06T01:00:00+00:00,0.693395576,241.2876099,17.06666667,0.491042727,212.216691,10.79,8.3,8.780684976,6.754373058,22
32.8673489,-117.2635534,2020-06-06T01:30:00+00:00,0.79322481,245.0194834,17.06666667,0.491969284,215.2369396,8.58,6.6,7.981857584,6.13989045,22
32.8673527,-117.2635223,2020-06-06T02:00:00+00:00,0.649202164,238.9162391,15.75384615,0.427200768,223.8057521,11.05,8.5,10.05196399,7.732279991,22
32.8673411,-117.2635345,2020-06-06T02:30:00+00:00,0.828789269,243.2184986,13.65333333,0.467025341,215.9021803,12.35,9.5,10.66363814,8.202798573,21.94230769
32.8673116,-117.2635482,2020-06-06T03:00:00+00:00,0.760384055,239.7700661,15.75384615,0.48737282,220.4653167,9.75,7.5,8.848919094,6.806860841,21.07692308
32.8670992,-117.2637178,2020-06-06T03:30:00+00:00,0.769526361,238.3047345,15.75384615,0.48805474,210.4563927,8.19,6.3,7.307482597,5.621140459,20.48076923
32.8670299,-117.2637672,2020-06-06T04:00:00+00:00,0.879763014,233.8285828,15.75384615,0.493745688,219.1419589,7.93,6.1,7.081172136,5.447055489,20.26923077
32.8670472,-117.2637808,2020-06-06T04:30:00+00:00,1.002717274,244.3616465,15.75384615,0.572794447,198.0789812,7.8,6,6.963176943,5.356289956,20
32.8670814,-117.2638229,2020-06-06T05:00:00+00:00,0.804609383,241.7864988,13.65333333,0.529641863,191.8243283,8.84,6.8,7.516656499,5.78204346,20.01923077
32.8671534,-117.2638064,2020-06-06T05:30:00+00:00,0.827383954,256.1647942,17.06666667,0.567084485,225.0372999,9.62,7.4,8.614904159,6.626849353,20.63461538
32.8672727,-117.2636451,2020-06-06T06:00:00+00:00,0.919219049,242.1828295,14.62857143,0.517917505,236.9374986,14.17,10.9,11.606731,8.928254616,20.84615385
32.8672489,-117.2636643,2020-06-06T06:30:00+00:00,1.019674563,245.0910738,11.37777778,0.543012735,237.4239193,8.84,6.8,7.603700014,5.849000011,20
32.8672115,-117.2636615,2020-06-06T07:00:00+00:00,0.775467004,256.8785448,15.75384615,0.493362136,234.7637056,7.8,6,6.895126628,5.30394356,20
32.8673696,-117.2635814,2020-06-06T07:30:00+00:00,0.742561338,254.4957517,12.8,0.485499401,235.2290199,8.84,6.8,7.90660367,6.082002823,20
32.8673636,-117.2635577,2020-06-06T08:00:00+00:00,0.915502724,265.7402666,12.8,0.56507175,216.4242316,7.41,5.7,6.486746069,4.989804669,20
32.8673568,-117.2635569,2020-06-06T08:30:00+00:00,0.982825915,250.0330402,15.75384615,0.536746814,219.3780837,8.58,6.6,7.913770824,6.087516018,20
32.8672777,-117.2635907,2020-06-06T09:00:00+00:00,1.05410186,271.7423787,12.8,0.546300232,244.8150552,6.76,5.2,5.249705589,4.038235069,20
32.8672522,-117.263561,2020-06-06T09:30:00+00:00,0.854083679,252.2299273,15.75384615,0.519407682,253.7287136,7.15,5.5,6.03121168,4.6393936,20
32.8672738,-117.2635693,2020-06-06T10:00:00+00:00,0.803121319,248.6137482,15.75384615,0.483518557,268.3826509,6.5,5,5.472401425,4.209539558,20
32.8672718,-117.2635875,2020-06-06T10:30:00+00:00,0.800105459,249.9048345,13.65333333,0.507485617,273.6117394,6.24,4.8,4.873884079,3.749141599,20
32.8673018,-117.2636522,2020-06-06T11:00:00+00:00,0.813945024,260.7497643,15.75384615,0.525828526,288.9693707,5.33,4.1,4.759792808,3.661379083,20
32.8672686,-117.2636386,2020-06-06T11:30:00+00:00,0.714876346,250.1985257,13.65333333,0.468365529,271.2095688,6.5,5,5.523318753,4.248706733,20
32.8672999,-117.2635633,2020-06-06T12:00:00+00:00,0.613740782,247.333442,14.62857143,0.411529745,279.7253487,3.12,2.4,2.601483925,2.001141481,20
32.8672538,-117.2635173,2020-06-06T12:30:00+00:00,0.63856624,254.6372901,15.75384615,0.419004395,259.0497402,6.76,5.2,5.637203182,4.33631014,20
32.8672638,-117.2634887,2020-06-06T13:00:00+00:00,0.623455882,244.4369755,14.62857143,0.407026589,248.8327113,6.5,5,5.831342882,4.485648371,20
32.8672605,-117.263494,2020-06-06T13:30:00+00:00,0.601108435,247.6570821,14.62857143,0.441384854,225.468368,5.59,4.3,4.972903027,3.825310021,20.17307692
32.8672536,-117.2635272,2020-06-06T14:00:00+00:00,0.688640713,250.8517151,15.75384615,0.421034471,239.4349633,4.81,3.7,4.319610153,3.322777041,21.32692308
32.8672761,-117.2635703,2020-06-06T14:30:00+00:00,0.686479324,250.1024263,12.8,0.456564833,211.5571151,9.23,7.1,8.112503978,6.240387676,20
32.8672696,-117.2636865,2020-06-06T15:00:00+00:00,0.676832431,257.4839361,15.75384615,0.46182911,136.5245917,5.07,3.9,3.599740595,2.769031227,19
32.8672781,-117.2637514,2020-06-06T15:30:00+00:00,0.793199975,251.3706929,15.75384615,0.492522992,112.5227473,4.29,3.3,3.499806311,2.692158701,20
32.8672403,-117.2636724,2020-06-06T16:00:00+00:00,0.730235487,251.4973537,13.65333333,0.493289802,260.8959495,11.7,9,10.67692022,8.213015552,20
32.8672012,-117.2635731,2020-06-06T16:30:00+00:00,0.797938353,252.1099309,13.65333333,0.538005558,276.6977954,14.95,11.5,13.05369353,10.04130272,20
32.8670644,-117.2635431,2020-06-06T17:00:00+00:00,0.997083427,250.2716697,12.04705882,0.580164737,276.1862619,14.95,11.5,13.934708,10.71900615,20
32.8669761,-117.2636126,2020-06-06T17:30:00+00:00,1.074049998,256.7941446,12.04705882,0.673249022,289.3809302,16.38,12.6,14.14862459,10.88355738,20.40384615
32.8669562,-117.2636436,2020-06-06T18:00:00+00:00,1.062100407,255.186238,11.37777778,0.712824557,288.9400774,14.43,11.1,13.27521114,10.21170088,22
32.8669678,-117.2636446,2020-06-06T18:30:00+00:00,1.186678065,256.4276384,3.938461538,0.764882069,280.1081056,13,10,11.27863059,8.675869688,22
32.8669656,-117.263686,2020-06-06T19:00:00+00:00,1.602860609,256.1204165,4.357446809,0.833336458,288.3423867,10.79,8.3,9.393327491,7.225636531,22
32.8669577,-117.2636693,2020-06-06T19:30:00+00:00,1.476035364,255.0222248,4.876190476,0.875274481,272.4591401,12.87,9.9,11.55926672,8.89174363,22
32.8669454,-117.2637106,2020-06-06T20:00:00+00:00,1.498104757,260.0197984,4.551111111,0.916815029,285.4852155,13.39,10.3,11.41413125,8.780100958,22
32.8669362,-117.2638228,2020-06-06T20:30:00+00:00,1.519562021,260.0092063,4.762790698,0.967389482,276.1790484,9.88,7.6,8.901570668,6.847362052,22
32.8669885,-117.2637548,2020-06-06T21:00:00+00:00,1.707775453,263.6763601,5.251282051,0.996152355,294.1443869,7.8,6,6.272887799,4.825298307,22
32.8670968,-117.2636199,2020-06-06T21:30:00+00:00,1.352530148,262.428423,4.876190476,0.896089646,264.9463306,7.93,6.1,6.541771298,5.032131768,22.00961538
32.8671245,-117.2634632,2020-06-06T22:00:00+00:00,1.246743298,266.1518059,5.389473684,0.901321876,259.8320961,8.71,6.7,7.552263256,5.809433274,23
32.8670748,-117.263501,2020-06-06T22:30:00+00:00,1.377927194,263.7689987,5.251282051,0.903481592,256.2968266,10.92,8.4,8.817933093,6.783025456,22.06730769
32.8670829,-117.2634656,2020-06-06T23:00:00+00:00,1.345838978,262.4155939,5.535135135,0.882098411,264.5431461,10.66,8.2,9.784584737,7.526603644,22
32.8670616,-117.2634794,2020-06-06T23:30:00+00:00,1.322263356,264.0793792,5.535135135,0.868485115,256.5069585,12.22,9.4,10.83247109,8.332670071,22
32.8670172,-117.2635361,2020-06-07T00:00:00+00:00,1.871099343,263.7807815,6.023529412,0.908132615,241.9043161,12.22,9.4,11.01991918,8.476860908,22
32.8670245,-117.2635342,2020-06-07T00:30:00+00:00,1.305857425,259.9918504,6.206060606,0.823197689,230.1357747,10.92,8.4,9.942400905,7.648000696,20
32.8670434,-117.2635731,2020-06-07T01:00:00+00:00,1.352438439,259.8632493,5.851428571,0.807052538,276.1357187,8.58,6.6,6.836135779,5.258565984,20
32.8671283,-117.2636174,2020-06-07T01:30:00+00:00,1.262897436,255.8854408,5.535135135,0.824973781,255.1048639,9.1,7,6.633652231,5.102809408,20
32.8672499,-117.2635813,2020-06-07T02:00:00+00:00,1.480180434,257.0588395,6.023529412,0.913484314,268.3486984,3.51,2.7,2.669177612,2.053213547,20
32.8673129,-117.2636446,2020-06-07T02:30:00+00:00,1.364414148,255.9668202,6.826666667,0.891042881,188.1477677,5.07,3.9,3.755629039,2.888945415,20
32.8673126,-117.263626,2020-06-07T03:00:00+00:00,1.349142089,256.943926,6.023529412,0.862963639,279.2865232,12.61,9.7,10.02888727,7.714528666,20
32.8671544,-117.2635638,2020-06-07T03:30:00+00:00,1.288924279,255.5227666,6.4,0.894012932,294.0730108,7.67,5.9,6.361620843,4.893554494,19.00961538
32.8671763,-117.2637553,2020-06-07T04:00:00+00:00,1.436715499,254.963958,6.4,1.001629219,254.6895341,3.12,2.4,2.129412353,1.638009502,19
32.8672113,-117.2637943,2020-06-07T04:30:00+00:00,1.486823589,257.6274477,6.4,0.995364341,68.97077643,3.9,3,3.10005129,2.384654839,19.26923077
32.8671917,-117.2638126,2020-06-07T05:00:00+00:00,1.44613183,258.5988948,6.826666667,0.96874346,24.55345997,1.69,1.3,0.856168385,0.658591065,19.54807692
32.8671087,-117.2639285,2020-06-07T05:30:00+00:00,1.795665869,257.6714307,6.606451613,1.036598329,70.01035751,3.38,2.6,2.589509108,1.991930083,19.83653846
32.8670431,-117.2640217,2020-06-07T06:00:00+00:00,1.619121736,254.7996618,5.851428571,1.063301706,34.91329122,3.64,2.8,2.288909043,1.760699263,19.11538462
32.8670662,-117.2640587,2020-06-07T06:30:00+00:00,1.796468094,255.7109838,6.4,1.105137444,85.30104526,6.63,5.1,5.013150771,3.856269824,19.5
32.8670764,-117.2640847,2020-06-07T07:00:00+00:00,1.711431758,257.6402259,6.826666667,1.07088573,69.50703679,4.16,3.2,2.894310616,2.226392782,20
32.8671401,-117.2639809,2020-06-07T07:30:00+00:00,1.603921383,264.7463161,6.606451613,1.121439158,148.6063697,6.63,5.1,4.684774038,3.603672337,20
32.8671869,-117.2639618,2020-06-07T08:00:00+00:00,2.022455023,260.74778,6.4,1.075398835,164.3214939,2.6,2,2.083647407,1.602805698,20
32.8672036,-117.2640061,2020-06-07T08:30:00+00:00,2.079330319,265.9280907,5.535135135,1.161150556,88.76049488,3.64,2.8,2.903531395,2.233485688,20
0,0,2020-06-07T09:00:00+00:00,1.7403939,270.0395889,6.4,1.169861476,108.037923,6.37,4.9,4.970744088,3.823649298,20
32.8674701,-117.2638758,2020-06-07T09:30:00+00:00,2.249694637,268.0012628,6.4,1.123614962,132.4782514,5.98,4.6,5.145010647,3.957700498,20
32.8675359,-117.2638445,2020-06-07T10:00:00+00:00,1.542070453,270.8924988,6.826666667,1.12027237,104.4530801,6.24,4.8,5.067657535,3.898198104,20
32.8674821,-117.2640261,2020-06-07T10:30:00+00:00,1.77725232,272.8991146,6.606451613,1.087570253,99.8018183,6.24,4.8,4.965342125,3.819493943,20
32.8673317,-117.2639577,2020-06-07T11:00:00+00:00,1.760356388,271.8798118,7.062068966,0.986487789,89.54676106,5.72,4.4,4.704820236,3.619092489,20
32.8671415,-117.2636964,2020-06-07T11:30:00+00:00,1.744628769,264.096514,6.023529412,1.064498559,111.924118,4.94,3.8,3.969877549,3.053751961,20
32.8669698,-117.2636868,2020-06-07T12:00:00+00:00,1.517232638,264.7951789,6.4,1.018953006,99.44917498,4.16,3.2,3.127762456,2.40597112,20
32.8669304,-117.263696,2020-06-07T12:30:00+00:00,1.903065093,264.2414186,6.4,1.024315558,134.1369587,3.64,2.8,2.796030044,2.150792342,20
32.8669236,-117.2637448,2020-06-07T13:00:00+00:00,1.592693532,263.6195083,7.062068966,1.052830722,104.9201644,4.03,3.1,3.223898843,2.479922187,20
32.8669125,-117.2638632,2020-06-07T13:30:00+00:00,1.62567559,261.3625271,7.062068966,1.047866009,207.3938638,5.98,4.6,4.989716549,3.838243499,19.61538462
32.8669634,-117.2639795,2020-06-07T14:00:00+00:00,1.705177253,265.8137284,6.826666667,1.058277395,215.9005691,5.72,4.4,4.73792057,3.644554285,20
32.8669931,-117.2639736,2020-06-07T14:30:00+00:00,1.686281572,264.9259469,7.314285714,1.066168364,186.5224927,4.81,3.7,4.547181112,3.497831625,20
32.8669785,-117.2639414,2020-06-07T15:00:00+00:00,1.850205005,263.3414734,7.314285714,1.129156094,237.8098059,4.68,3.6,3.904969912,3.003823009,20
32.867061,-117.2639747,2020-06-07T15:30:00+00:00,1.625361897,264.9006665,6.606451613,1.062237083,223.1991239,7.93,6.1,6.747954523,5.190734248,20
32.8670359,-117.2638516,2020-06-07T16:00:00+00:00,2.080257992,267.3539124,7.585185185,1.04105717,221.8096914,8.19,6.3,7.146325965,5.49717382,22
32.8669939,-117.2637447,2020-06-07T16:30:00+00:00,2.104354444,267.7859827,7.314285714,1.114460349,233.5500664,9.75,7.5,8.364454345,6.43419565,22
32.8670009,-117.2637839,2020-06-07T17:00:00+00:00,1.91111054,268.2173587,7.585185185,1.112790671,226.8684992,9.1,7,7.798375246,5.99875019,22.00961538
32.8669837,-117.2637595,2020-06-07T17:30:00+00:00,1.803077937,266.022703,7.314285714,1.095327726,231.4041652,10.53,8.1,9.457082421,7.274678785,22
32.8669928,-117.2637107,2020-06-07T18:00:00+00:00,1.870979145,268.8438676,7.062068966,1.219553555,242.5555818,10.92,8.4,9.904823223,7.619094787,22
32.8669844,-117.2637113,2020-06-07T18:30:00+00:00,1.929472067,265.3398503,7.876923077,1.058112815,236.1947939,10.53,8.1,9.543617493,7.341244225,22
32.8669649,-117.2636729,2020-06-07T19:00:00+00:00,1.764772573,267.5226273,8.192,1.165020293,244.837778,10.92,8.4,9.313006466,7.163851128,22
32.8669367,-117.2637513,2020-06-07T19:30:00+00:00,1.91140193,266.4623103,7.314285714,1.169147126,242.1949545,10.66,8.2,8.891786207,6.839835544,22.00961538
32.8669251,-117.2637596,2020-06-07T20:00:00+00:00,2.197207578,267.230144,7.585185185,1.295144393,256.6836823,11.7,9,10.1251798,7.78859985,22.24038462
32.8669542,-117.2639237,2020-06-07T20:30:00+00:00,2.183997764,265.2393874,7.585185185,1.225506175,246.6214748,11.57,8.9,9.734636831,7.488182178,22.5
32.8669593,-117.2639518,2020-06-07T21:00:00+00:00,2.535798465,262.8986995,8.533333333,1.380688549,242.8115322,11.57,8.9,9.605124379,7.388557215,23
32.86705,-117.2640816,2020-06-07T21:30:00+00:00,2.051569736,262.3957517,8.904347826,1.334789664,247.3832115,11.96,9.2,10.40525029,8.004038685,23
32.8670224,-117.2640596,2020-06-07T22:00:00+00:00,2.684774921,262.9953119,8.533333333,1.49661273,244.6331041,12.61,9.7,11.3334236,8.718018156,23
32.8670772,-117.2640962,2020-06-07T22:30:00+00:00,2.531112689,263.4845376,8.904347826,1.383684335,250.1924431,11.83,9.1,9.640842128,7.416032406,23
32.8670907,-117.2640789,2020-06-07T23:00:00+00:00,2.035231367,262.8727364,8.533333333,1.381717907,260.6311967,15.21,11.7,12.67659852,9.751229628,23
32.867072,-117.2640244,2020-06-07T23:30:00+00:00,1.806511406,262.3293366,8.533333333,1.294169786,263.3443636,11.83,9.1,10.3653049,7.973311464,23
32.8670882,-117.2640076,2020-06-08T00:00:00+00:00,2.390198451,260.5978456,7.585185185,1.272596185,282.9095365,12.22,9.4,10.37456377,7.980433669,23
32.8668783,-117.2637824,2020-06-08T00:30:00+00:00,1.830280691,261.7182709,6.826666667,1.127948591,275.8416016,14.95,11.5,13.65617037,10.50474644,23
32.8668869,-117.2637919,2020-06-08T01:00:00+00:00,1.936412792,260.5799626,6.4,1.146583349,287.2351414,16.38,12.6,13.33861637,10.26047413,22.57692308
32.8668871,-117.2637692,2020-06-08T01:30:00+00:00,2.016062152,261.6184198,6.606451613,1.158353892,296.3246863,17.03,13.1,14.87191267,11.43993283,22
32.8668825,-117.2638236,2020-06-08T02:00:00+00:00,2.354358261,259.6313482,7.585185185,1.051815713,297.331341,14.82,11.4,13.12413378,10.09548753,22
32.8668977,-117.2637809,2020-06-08T02:30:00+00:00,1.986489556,265.6356637,6.206060606,1.154853228,314.1474919,13,10,12.10672761,9.312867391,22
32.8669482,-117.26377,2020-06-08T03:00:00+00:00,1.977249074,266.2618017,7.062068966,1.136028533,307.423166,11.57,8.9,10.12788836,7.790683354,20
32.8669371,-117.2638163,2020-06-08T03:30:00+00:00,1.908063431,267.799786,7.876923077,1.135698882,281.7785844,6.76,5.2,5.793332251,4.456409424,20
32.8669366,-117.2638967,2020-06-08T04:00:00+00:00,1.990975586,264.0468311,8.904347826,1.185738272,287.6878713,4.29,3.3,3.455612679,2.658163599,19.20192308
32.8669503,-117.2639479,2020-06-08T04:30:00+00:00,2.415887052,262.8994142,7.876923077,1.285142889,317.9169964,2.34,1.8,1.54697031,1.189977161,19
32.8669928,-117.2640654,2020-06-08T05:00:00+00:00,2.034792546,258.5521609,5.688888889,1.26259142,110.9321034,2.08,1.6,1.378347257,1.060267121,19
32.8669465,-117.2640205,2020-06-08T05:30:00+00:00,2.271204018,261.1758124,8.192,1.446913376,133.7248022,4.42,3.4,3.642073813,2.801595241,19
32.8669978,-117.2641266,2020-06-08T06:00:00+00:00,2.261266379,261.1448594,7.062068966,1.467941552,80.44674873,3.25,2.5,1.688550248,1.298884806,19
32.8669299,-117.2640523,2020-06-08T06:30:00+00:00,2.658617068,264.410996,8.192,1.566288756,137.1090902,5.59,4.3,3.497549291,2.690422531,19
32.8669335,-117.2640346,2020-06-08T07:00:00+00:00,2.433773434,265.4323407,9.309090909,1.740334995,116.9314205,3.51,2.7,2.780073437,2.138518028,19
32.8669112,-117.2639814,2020-06-08T07:30:00+00:00,3.040571469,267.5199427,8.904347826,1.728265893,299.8638733,7.93,6.1,6.878726091,5.291327762,19.15384615
32.8669195,-117.2640141,2020-06-08T08:00:00+00:00,3.015336626,265.765065,8.192,1.871402715,312.6550512,7.28,5.6,5.985856024,4.604504634,19.04807692
32.8669192,-117.2640441,2020-06-08T08:30:00+00:00,2.896549609,261.2203817,8.533333333,1.672639042,33.78990538,4.94,3.8,3.906865593,3.005281226,19
32.8669473,-117.2640704,2020-06-08T09:00:00+00:00,2.957738196,265.9788485,9.752380952,1.848983024,115.7640905,3.25,2.5,2.134464533,1.641895794,19
