latitude,longitude,report_timestamp_utc,wave_max_height_m,wave_mean_direction_degrees,wave_peak_period_seconds,wave_significant_height_m,wind_direction_degrees,wind_speed_kn,wind_temperature_c
0,0,11/11/2020 23:30,1.020333465,260.3770548,7.314285714,0.622046192,290.3500455,2.895185928,20
0,0,11/12/2020 0:00,0.977030466,261.6970181,7.314285714,0.630729006,307.9268826,3.605764681,20
0,0,11/12/2020 0:30,0.914739585,261.175231,6.606451613,0.568736305,305.4178806,3.102337147,19
0,0,11/12/2020 1:00,0.908129592,265.3514792,7.876923077,0.608807911,319.9405784,2.073510299,18
0,0,11/12/2020 1:30,0.945220146,264.7290384,6.826666667,0.55176675,303.4684812,3.247195424,18
0,0,11/12/2020 2:00,0.884255569,265.0624506,7.585185185,0.596385554,291.8992162,2.196607767,17.78846154
0,0,11/12/2020 2:30,0.788679166,268.7893251,7.876923077,0.503437635,146.4476011,2.68646607,17
0,0,11/12/2020 3:00,0.717770882,272.1624082,6.826666667,0.503615091,119.8529565,1.868907591,17
0,0,11/12/2020 3:30,0.755229366,272.8385124,7.876923077,0.505599091,136.3292431,3.127764527,17
0,0,11/12/2020 4:00,0.797266499,265.7319501,7.585185185,0.469884492,77.98837081,4.015893091,17
0,0,11/12/2020 4:30,0.615815026,272.91753,8.192,0.424408843,69.89277019,4.780326753,17
0,0,11/12/2020 5:00,0.724079126,272.9400053,7.876923077,0.404745257,68.06666505,5.032615086,17
0,0,11/12/2020 5:30,0.739819016,277.6860265,7.314285714,0.407853616,77.22372566,5.522223124,17
0,0,11/12/2020 6:00,0.556511719,271.9116112,7.062068966,0.416350892,72.6054475,3.837236513,17
0,0,11/12/2020 6:30,0.64718899,274.3760941,6.206060606,0.425814983,90.43788357,4.084138604,17
0,0,11/12/2020 7:00,0.800775409,279.7029371,7.314285714,0.42422804,139.9148815,2.558013126,15
0,0,11/12/2020 7:30,0.836716809,275.5236478,6.826666667,0.450381168,132.5625032,3.033973457,15
0,0,11/12/2020 8:00,0.744739223,275.7087494,6.606451613,0.476580183,110.3145042,1.958687659,15
0,0,11/12/2020 8:30,1.115334239,273.1842905,7.062068966,0.517120304,122.6825233,2.450899674,15
0,0,11/12/2020 9:00,0.741027313,272.3127341,6.023529412,0.474942967,120.6145995,3.862417046,14.56730769
0,0,11/12/2020 9:30,0.787571429,269.1715408,5.851428571,0.496830563,76.02913327,7.043446173,15
0,0,11/12/2020 10:00,1.013920019,265.5220285,6.606451613,0.486124413,93.4994496,8.268748516,15
0,0,11/12/2020 10:30,0.7929907,272.7136664,6.206060606,0.451548936,97.35233141,5.970696219,15
0,0,11/12/2020 11:00,0.75029372,272.2532901,6.606451613,0.471173806,134.6094027,5.930355438,15
0,0,11/12/2020 11:30,0.683822907,273.46677,6.023529412,0.458225542,151.8150413,5.507784344,14
0,0,11/12/2020 12:00,0.714550329,267.2325178,6.4,0.448211651,136.4370613,4.338419815,14
0,0,11/12/2020 12:30,0.684146378,269.3394275,5.688888889,0.464140476,96.20622792,3.005513605,14
0,0,11/12/2020 13:00,0.797957716,262.8435498,6.023529412,0.494492415,100.5576434,2.190855268,14
0,0,11/12/2020 13:30,0.813126802,258.3434595,5.535135135,0.475816355,122.7511873,3.162166146,14
0,0,11/12/2020 14:00,0.722608533,260.8952581,6.023529412,0.497523655,124.0550679,2.646033187,14
0,0,11/12/2020 14:30,0.808389514,261.6599799,5.851428571,0.507462687,134.8105008,2.923924892,14
0,0,11/12/2020 15:00,0.801549052,267.5984543,5.688888889,0.50552486,112.1575215,2.959449844,15
0,0,11/12/2020 15:30,0.796472294,261.0385491,6.023529412,0.531284353,129.2177978,2.028162117,17
0,0,11/12/2020 16:00,0.954195455,264.4561946,5.389473684,0.51956118,116.2692414,1.100639491,17.50961538
0,0,11/12/2020 16:30,0.836993573,264.0956525,5.688888889,0.48859767,194.7490108,0.912596933,18
0,0,11/12/2020 17:00,0.854020463,251.2195839,4.762790698,0.497772998,327.9853095,1.57960459,19
0,0,11/12/2020 17:30,0.82576904,272.8498668,5.851428571,0.47038442,342.7003107,0.508389935,20
0,0,11/12/2020 18:00,0.778359094,270.9273005,5.535135135,0.502496234,277.7982114,1.967791714,20
0,0,11/12/2020 18:30,0.696655614,267.788384,5.251282051,0.496217319,308.7051047,2.077099161,20
0,0,11/12/2020 19:00,0.840400789,262.6028838,5.688888889,0.538189542,319.651936,1.701585468,20
0,0,11/12/2020 19:30,0.800937925,274.8443829,5.251282051,0.519028258,298.5670395,2.38081266,20
0,0,11/12/2020 20:00,0.736665772,259.0890135,5.251282051,0.500796806,300.6536198,3.87019746,19
0,0,11/12/2020 20:30,0.833215033,256.0013806,5.851428571,0.479873221,320.3323739,3.452119018,19.07692308
0,0,11/12/2020 21:00,0.850165488,259.2063542,5.389473684,0.474026614,320.1506322,1.79806304,19.61538462
0,0,11/12/2020 21:30,0.778523166,255.2958731,5.535135135,0.447843833,315.4223525,4.469751598,20
0,0,11/12/2020 22:00,0.748972788,261.9626983,5.251282051,0.435599148,302.2885969,6.405316843,20
0,0,11/12/2020 22:30,0.847230846,267.4588285,5.535135135,0.460947963,301.2035697,6.156532611,20
0,0,11/12/2020 23:00,0.680498978,265.498964,4.876190476,0.464041925,298.6245488,6.666475937,20
0,0,11/12/2020 23:30,0.771722864,272.3156195,5.535135135,0.452539465,294.7002344,6.015939096,20
0,0,11/13/2020 0:00,0.772459662,268.3505279,5.688888889,0.474062764,311.4325058,5.219337451,18.42307692
0,0,11/13/2020 0:30,0.762212553,273.1638024,5.251282051,0.449214653,302.4726845,5.559647762,18
0,0,11/13/2020 1:00,0.696396444,271.4590958,5.535135135,0.444593067,309.0639876,3.872198126,18
0,0,11/13/2020 1:30,0.640371794,267.5079785,5.535135135,0.433942565,312.222198,3.689041472,17.61538462
0,0,11/13/2020 2:00,0.644655778,266.2782527,5.389473684,0.42199689,314.653746,5.274401381,18
0,0,11/13/2020 2:30,0.603041041,261.6577492,10.77894737,0.432187444,315.8875592,5.2951659,18
0,0,11/13/2020 3:00,0.762643048,263.2760904,5.12,0.426972745,6.865642244,5.350210187,18
0,0,11/13/2020 3:30,0.672238863,261.9245445,4.762790698,0.419884894,6.914673615,4.834389759,18
0,0,11/13/2020 4:00,0.565466855,266.6048983,9.752380952,0.410965275,359.7665537,4.728432842,18
0,0,11/13/2020 4:30,0.606978075,262.3510616,10.77894737,0.373698779,32.90617544,4.461228309,17.60576923
0,0,11/13/2020 5:00,0.623355574,276.3310706,9.752380952,0.416228957,38.2869175,3.947579837,17.38461538
0,0,11/13/2020 5:30,0.623693128,274.5392509,9.309090909,0.427027069,0.489063619,3.381123233,17.21153846
0,0,11/13/2020 6:00,0.554923579,275.5782236,5.535135135,0.392023791,34.13322872,1.42673862,17
0,0,11/13/2020 6:30,0.620652122,279.1017975,9.309090909,0.409890178,24.83590723,2.725905623,17
0,0,11/13/2020 7:00,0.618541414,273.9567015,9.309090909,0.395842003,87.39849158,0.856360762,17
0,0,11/13/2020 7:30,0.671024983,280.9259621,9.309090909,0.413483879,45.13675918,2.901205311,15.63461538
0,0,11/13/2020 8:00,0.640430937,279.5957285,12.04705882,0.409341611,116.5906217,1.592372416,15
0,0,11/13/2020 8:30,0.597508552,284.8814144,8.192,0.395547369,147.2421108,3.986952383,15
0,0,11/13/2020 9:00,0.617446202,280.9251608,12.8,0.421854062,130.111262,3.368294644,15
0,0,11/13/2020 9:30,0.705885669,283.1808159,3.531034483,0.395438671,118.9651948,3.220738239,15
0,0,11/13/2020 10:00,0.703295418,285.2066158,3.864150943,0.398899985,108.8688219,3.224013458,15
0,0,11/13/2020 10:30,0.766025812,278.9797169,12.8,0.470847858,100.3169945,3.791864073,15
0,0,11/13/2020 11:00,0.649890389,276.3111452,3.792592593,0.446861054,118.9267487,2.951385929,14.09615385
0,0,11/13/2020 11:30,0.707980454,265.857523,13.65333333,0.493223607,132.4641949,2.691881691,14
0,0,11/13/2020 12:00,0.809761795,274.4594146,12.04705882,0.527378971,113.9405945,2.239020861,14
0,0,11/13/2020 12:30,0.734276398,261.2960404,12.8,0.53874535,85.35446321,7.488800292,14
0,0,11/13/2020 13:00,0.880991438,245.3293971,3.864150943,0.483890016,98.33562731,4.265401786,14
0,0,11/13/2020 13:30,0.929813589,242.0394683,3.723636364,0.529122738,90.37834374,4.96112107,15
0,0,11/13/2020 14:00,0.780457238,242.476405,12.04705882,0.527099605,120.3117046,3.869328726,14
0,0,11/13/2020 14:30,0.779759805,241.9248746,12.04705882,0.534370339,93.57466757,4.964727084,14.20192308
0,0,11/13/2020 15:00,0.792010105,255.3275041,12.04705882,0.578175989,82.78467634,6.629841989,15
0,0,11/13/2020 15:30,0.834956053,246.8943737,3.864150943,0.582109208,149.8410664,3.576949088,17
0,0,11/13/2020 16:00,0.913047,241.3093321,5.251282051,0.626250285,143.9072523,2.618094655,18
0,0,11/13/2020 16:30,0.972562353,243.0130309,4.266666667,0.63257602,158.9486547,1.147456475,19
0,0,11/13/2020 17:00,1.11137554,243.7182807,5.12,0.663320894,222.9554751,1.100546077,19
0,0,11/13/2020 17:30,0.929583614,258.9876105,5.535135135,0.657205883,274.4050739,2.15179064,20
0,0,11/13/2020 18:00,0.91939445,267.9042151,5.251282051,0.572015978,254.1733943,1.538880453,20
0,0,11/13/2020 18:30,0.934795098,259.8395965,5.251282051,0.588935899,277.1182701,2.701747508,20
0,0,11/13/2020 19:00,0.918677205,263.9979224,5.851428571,0.574074379,257.1499241,2.794604687,20
0,0,11/13/2020 19:30,0.807090501,258.2811321,5.688888889,0.577684774,257.3955941,0.612226628,22
0,0,11/13/2020 20:00,0.920619105,245.0626083,5.535135135,0.549879512,234.0285362,0.928329718,22
0,0,11/13/2020 20:30,1.040732442,268.3368159,5.535135135,0.589439672,260.0642644,2.207711955,22
0,0,11/13/2020 21:00,0.962874466,263.9699175,5.535135135,0.6260137,241.4247347,2.673551739,22
0,0,11/13/2020 21:30,1.039178042,264.6574064,5.688888889,0.639384724,223.291932,2.873176476,21.09615385
0,0,11/13/2020 22:00,1.221550607,267.3159251,5.851428571,0.659549029,236.6114504,2.910286229,20.78846154
0,0,11/13/2020 22:30,1.025989478,266.1509328,6.206060606,0.637739123,267.1594838,6.736992658,20
0,0,11/13/2020 23:00,0.921089246,263.8742118,6.206060606,0.589901709,261.9498475,3.886237713,20
0,0,11/13/2020 23:30,1.01292049,267.5279101,6.206060606,0.587183743,246.6877675,3.12719699,20
0,0,11/14/2020 0:00,0.862881614,266.8945789,6.023529412,0.595455222,254.2695577,2.796881766,19.85576923
0,0,11/14/2020 0:30,0.856629111,269.7128502,6.206060606,0.566194699,256.9887814,5.165519213,18.49038462
0,0,11/14/2020 1:00,0.882182215,268.8360596,4.876190476,0.537202346,253.6243628,3.392428612,18
0,0,11/14/2020 1:30,0.859562095,268.437646,5.851428571,0.57641585,269.5832656,5.531546534,18
0,0,11/14/2020 2:00,0.852009185,261.6778454,6.206060606,0.536231847,301.7510598,4.152209688,18
0,0,11/14/2020 2:30,0.877206048,256.4403923,6.023529412,0.55220187,292.0528336,2.702706767,18
0,0,11/14/2020 3:00,0.981719267,254.8611132,6.4,0.631128289,333.6329478,0.612971067,17
0,0,11/14/2020 3:30,0.891229637,252.8974889,6.206060606,0.606316347,124.3906945,1.935742867,17
0,0,11/14/2020 4:00,1.005113177,252.258533,6.4,0.614103701,126.4274586,2.840905337,17
0,0,11/14/2020 4:30,0.852913147,259.063532,6.023529412,0.599929363,133.3045532,4.112657827,17
0,0,11/14/2020 5:00,1.071379434,263.8945555,6.023529412,0.603734208,101.45486,3.25770157,16.42307692
0,0,11/14/2020 5:30,1.048112409,260.0542408,5.851428571,0.64199748,104.5548281,4.341315713,17
0,0,11/14/2020 6:00,0.9919117,260.9614235,6.206060606,0.65251034,126.0077722,3.789252857,15.57692308
